name,id,emitsLight,breakable,dropItemID,harmful,damage
pebble,9,0,0,0,1,1
rock,10,0,1,9,1,2
tree1,12,0,1,46,1,1
tree2,13,0,1,46,1,1
tree3,14,0,1,46,1,1
tree4,15,0,1,46,1,1
grass1,17,0,0,0,0,0
grass2,18,0,0,0,0,0
grass3,19,0,0,0,0,0
grass4,20,0,0,0,0,0
water1,22,0,0,0,0,0
water2,23,0,0,0,0,0
water3,24,0,0,0,0,0
water4,25,0,0,0,0,0
meat,29,0,0,0,0,0
rawMeat,30,0,0,0,0,0
grain,32,0,0,24,0,0
wheat,33,0,0,0,0,0
bread,34,0,0,0,1,1
bush,36,0,1,27,0,0
berries,37,0,0,0,0,0
sword,39,0,0,0,1,6
axe,40,0,0,0,1,5
tamagotchi,42,1,1,0,0,0
alien,44,1,0,0,1,1
time1,45,1,0,0,0,0
time2,46,1,0,0,0,0
time3,47,1,0,0,0,0
time4,48,1,0,0,0,0
time5,49,1,0,0,0,0
time6,50,1,0,0,0,0
campfire,52,1,1,0,1,4
chest,53,0,1,0,0,0
torch,54,1,1,0,1,1
wood,55,0,0,0,1,3
guts,56,0,0,0,0,0
cave1,59,0,0,0,0,0
cave2,60,0,0,0,0,0
cave3,61,0,0,0,0,0
cave4,62,0,0,0,0,0
